starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	3	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	3	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	3	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	3	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	3
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	3	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	0	3	4	3
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	3	1	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	3	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	1
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	1	2	4	2
Sat Apr 26 19:21:11 2025	1745713271	2	2	4	2
Sat Apr 26 19:21:10 2025	1745713270	2	1	4	1
Sat Apr 26 19:21:10 2025	1745713270	2	2	4	2
